Index,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,minted_market_cap,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
140,3408,USDC,USDC,usd-coin,37651,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",,75341921193.6828,75341921193.6828,FALSE,75308106858,,6,60901219650,60873886470.71392,,2026-02-25T22:18:00.000Z,0.9995511883066864,14317510622.357067,16.1807,-0.04373476,-0.04528347,-0.03168621,-0.00934377,-0.00142082,-0.01457152,75308106858.45436,3.1541,75308106858,,2026-02-25T22:18:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19:38.6
141,5426,Solana,SOL,solana,1090,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",,568787820.5976382,621197809.0180174,TRUE,56125309720,,7,525236893.3,47455227441.199455,,2026-02-25T22:18:00.000Z,90.35014113925621,5527479888.073771,52.6504,0.77122526,14.07798888,11.30635123,-27.38854715,-27.46887625,-36.29939505,51390059869.28655,2.1523,56125309720,,2026-02-25T22:18:00.000Z,,,,,,19:38.6
142,1958,TRON,TRX,tron,1302,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",,94737322761.9229,94737356449.5744,TRUE,27118451477,,8,94667886298,27098565732.222042,,2026-02-25T22:19:00.000Z,0.28624876705070634,605882125.69988,19.6187,0.17144598,0.93619837,2.57753088,-3.43061875,0.81138598,2.10767816,27118441834.285248,1.135,27118451477,,2026-02-25T22:19:00.000Z,,,,,,19:38.6
143,74,Dogecoin,DOGE,dogecoin,1403,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing']",,168891313126.57907,168891313126.57907,TRUE,17796203963,,9,,,,2026-02-25T22:19:00.000Z,0.1053707478137103,1571172970.4895961,88.3839,0.85964943,14.34063009,7.44088342,-13.97349463,-15.06560789,-31.47601103,17796203963.387142,0.7455,17796203963,,2026-02-25T22:19:00.000Z,,,,,,19:38.6
144,2010,Cardano,ADA,cardano,1684,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000,36074136490.46285,44994843280.28874,FALSE,13982283884,,10,37997904336,11807963906.541117,,2026-02-25T22:19:00.000Z,0.3107530300126054,1007523272.5292481,166.2749,0.9952886,19.38754107,13.78425443,-11.77787355,-14.94869185,-28.64577587,11210147219.499626,0.4692,13983886351,,2026-02-25T22:19:00.000Z,,,,,,19:38.6
145,1831,Bitcoin Cash,BCH,bitcoin-cash,1138,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'layer-1', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing']",21000000,19999943.75,19999943.75,FALSE,10232198035,,11,,,,2026-02-25T22:19:00.000Z,511.61134064000214,498057409.6178921,-3.7437,-0.04562633,5.59237363,-7.3886477,-11.4576011,-17.63005775,-4.77543286,10232198034.662132,0.4284,10743838153,,2026-02-25T22:19:00.000Z,,,,,,19:38.6
146,3957,UNUS SED LEO,LEO,unus-sed-leo,67,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,921293554.9,985239504,FALSE,8636861919,,12,,,,2026-02-25T22:19:00.000Z,8.766256209048343,2965171.20394511,-64.8334,0.03570101,3.49272039,2.87998071,-3.88433195,3.74138773,-10.2807521,8076295345.998345,0.3383,8636861919,,2026-02-25T22:19:00.000Z,1027,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,19:38.6
147,32196,Hyperliquid,HYPE,hyperliquid,240,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem', 'binance-ecosystem', 'binance-listing', 'perp-dex-coins']",961671487.9,258543510.92787546,957953769.0000856,FALSE,27619725176,,13,333931719,9627920057.090551,,2026-02-25T22:18:00.000Z,28.832002200697055,310731008.2536946,50.0913,0.77093564,5.75998339,1.41711606,16.42214793,11.21239805,-17.85201472,7454327076.048449,0.312,27726914454,,2026-02-25T22:18:00.000Z,32196,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,19:38.6
148,1975,Chainlink,LINK,chainlink,2213,2017-09-20T00:00:00.000Z,"['platform', 'cosmos-ecosystem', 'defi', 'privacy', 'interoperability', 'iot', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'tron-ecosystem', 'polkadot', 'tokenized-stock', 'polkadot-ecosystem', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'defi-2', 'cross-chain', 'cronos-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'xdc-ecosystem', 'metisdao-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'real-world-assets-protocols', 'zksync-era-ecosystem', 'kadena-ecosystem', 'base-ecosystem', 'linea-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'paal-ecosystem', 'blast-ecosystem', 'atomicals-ecosystem', 'move-vm', 'eigenlayer-ecosystem', 'hyperliquid-ecosystem', 'gnosis-chain-ecosystem', 'ronin-ecosystem', 'astar-ecosystem', 'core-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'opbnb-ecosystem', 'scroll-ecosystem', 'merlin-ecosystem', 'b?-network-ecosystem', 'mode-ecosystem', 'world-chain-mainnet-ecosystem', 'made-in-america', 'btcfi', 'world-liberty-financial-portfolio', 'corn-ecosystem', 'bonk-fun-ecosystem', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'bittensor-ecosystem', 'tokenized-assets', 'xstocks-ecosystem', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'bera-chain-ecosystem', 'abstract-chain-ecosystem', 'unichain-ecosystem', 'soneium-ecosystem', 'fraxtal-ecosystem', 'monad-ecosystem', 'hashkey-chain-ecosystem', 'wlfi-ecosystem', 'plasma-ecosystem', 'x402-ecosystem', 'iso-20022']",1000000000,708099970.4525867,1000000000,FALSE,9518066015,,14,,,,2026-02-25T22:19:00.000Z,9.51806601537502,574822077.7975112,28.3127,0.7527913,15.58164108,11.33434529,-20.5362156,-23.44925184,-29.25808523,6739742264.252821,0.2822,9518066015,,2026-02-25T22:19:00.000Z,1027,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,19:38.6
149,37263,Canton,CC,canton-network,72,2025-07-08T04:07:45.000Z,"['proof-of-authority', 'store-of-value', 'enterprise-solutions', 'privacy', 'interoperability', 'scaling', 'smart-contracts', 'layer-1', 'binance-ecosystem', 'binance-listing', 'privacy-blockchain']",,37827166147.89128,37827166147.89128,TRUE,6408771635,,15,37826691312,6408691187.635439,,2026-02-25T22:18:00.000Z,0.16942246242894174,13273129.51355077,42.2751,2.64686927,5.67136431,2.06508897,10.95831785,47.93092046,94.17297534,6408771635.4844475,0.2683,6408771635,,2026-02-25T22:18:00.000Z,,,,,,19:38.6
150,1,Bitcoin,BTC,bitcoin,12566,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000,19994815,19994815,FALSE,1364846643893.51,,1,,,,2026-02-25T22:57:00.000Z,68260.02860709192,52097875051.43125,27.619,-1.11203557,6.46169972,2.81843065,-22.47764044,-22.04829975,-25.23019691,1364846643893.5107,57.9005,1433460600748.93,,2026-02-25T22:57:00.000Z,,,,,,59:38.3
151,1027,Ethereum,ETH,ethereum,11588,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'abstract-chain-ecosystem', 'unichain-ecosystem', 'soneium-ecosystem', 'sophon-ecosystem']",,120692321.10984947,120692321.10984947,TRUE,250990448848.95,,2,,,,2026-02-25T22:57:00.000Z,2079.589211152078,27113152233.26431,44.0626,-1.07538621,11.81240867,6.8224144,-28.87280978,-29.12567664,-30.90716117,250990448848.94513,10.6505,250990448848.95,,2026-02-25T22:57:00.000Z,,,,,,59:38.3
152,825,Tether USDt,USDT,tether,171679,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,183624238441.84308,187939981262.8225,TRUE,1.8799E+11,,3,,,,2026-02-25T22:57:00.000Z,1.0002652575404345,101485571221.83046,32.1506,-0.01890528,0.02385294,0.07709203,0.13223814,0.08905873,0.02648758,183672946155.69632,7.7919,1.8799E+11,,2026-02-25T22:57:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,59:38.3
153,52,XRP,XRP,xrp,1802,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",1E+11,61018583977,99985712847,FALSE,144900877702.98,,4,,,,2026-02-25T22:57:00.000Z,1.449215828712591,4220980353.605285,51.5294,-1.95198825,7.14895345,1.96847625,-23.64844956,-22.24591363,-34.23785475,88429097745.09688,3.7503,144921582871.26,,2026-02-25T22:57:00.000Z,,,,,,59:38.3
154,1839,BNB,BNB,bnb,3136,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",136358903.3,136358902.9,136358902.9,FALSE,85916334753,,5,,,,2026-02-25T22:58:00.000Z,630.0749927259698,2652061554.6122003,51.0883,-0.85293046,7.60896991,4.16015921,-28.1682248,-25.14941414,-29.44732528,85916334752.83871,3.6458,85916335030,,2026-02-25T22:58:00.000Z,,,,,,59:38.3
155,3408,USDC,USDC,usd-coin,37651,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",,75345287905.18848,75345287905.18848,FALSE,75383365024,,6,60901219650,60931997194.6826,,2026-02-25T22:57:00.000Z,1.0005053682771767,14735926563.675003,20.4664,0.03103627,0.04910218,0.06530154,0.08589834,0.06590714,0.07209717,75383365023.5305,3.1985,75383365024,,2026-02-25T22:57:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,59:38.3
156,5426,Solana,SOL,solana,1090,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",,568787791.2696745,621197790.2171426,TRUE,55056143772,,7,525236893.3,46551224693.91836,,2026-02-25T22:57:00.000Z,88.6290077634163,5656438484.740214,57.5794,-1.62471258,12.29437518,8.87795746,-28.81540045,-28.50745435,-37.0313996,50411097568.17639,2.1389,55056143772,,2026-02-25T22:57:00.000Z,,,,,,59:38.3
157,1958,TRON,TRX,tron,1302,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",,94737408357.5147,94737400084.1976,TRUE,27097949253,,8,94667886298,27078066070.352364,,2026-02-25T22:58:00.000Z,0.2860322241165475,607856231.0186436,19.468,-0.0948201,0.98880544,2.61145712,-3.49391726,0.650643,2.22422141,27097951619.53752,1.1496,27097949253,,2026-02-25T22:58:00.000Z,,,,,,59:38.3
158,74,Dogecoin,DOGE,dogecoin,1403,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing']",,168891583126.5791,168891583126.5791,TRUE,17369822031,,9,,,,2026-02-25T22:58:00.000Z,0.10284598977290765,1631509835.2751045,97.3118,-2.30835337,11.74294348,4.44950378,-16.0465607,-16.59870708,-32.52513724,17369822030.966335,0.7365,17369822031,,2026-02-25T22:58:00.000Z,,,,,,59:38.3
159,2010,Cardano,ADA,cardano,1684,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000,36074136490.46285,44994843280.28874,FALSE,13521049254,,10,37997904336,11418453729.956541,,2026-02-25T22:58:00.000Z,0.3005021968840124,1041417609.962928,176.8771,-3.00602972,15.78457407,9.8735107,-14.66428679,-17.62078513,-30.49512701,10840357266.077805,0.4599,13522598860,,2026-02-25T22:58:00.000Z,,,,,,59:38.3
160,1831,Bitcoin Cash,BCH,bitcoin-cash,1138,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'layer-1', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing']",21000000,19999953.13,19999953.13,FALSE,10008031137,,11,,,,2026-02-25T22:57:00.000Z,500.4027296886588,513249129.4874037,0.7279,-2.37277961,3.40226086,-9.94521906,-13.51040967,-19.23459663,-6.48892544,10008031137.395222,0.4247,10508457323,,2026-02-25T22:57:00.000Z,,,,,,59:38.3
161,3957,UNUS SED LEO,LEO,unus-sed-leo,67,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,921293554.9,985239504,FALSE,8637303273,,12,,,,2026-02-25T22:58:00.000Z,8.766704175035825,2948757.70572527,-61.9837,0.09722431,3.54877788,2.85520291,-3.96231631,3.7305034,-10.34272502,8076708054.1754265,0.3427,8637303273,,2026-02-25T22:58:00.000Z,1027,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,59:38.3
162,32196,Hyperliquid,HYPE,hyperliquid,240,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem', 'binance-ecosystem', 'binance-listing', 'perp-dex-coins']",961671487.9,258542059.49873006,957952762.431098,FALSE,27085723811,,13,333931719,9441783214.366095,,2026-02-25T22:57:00.000Z,28.274592310789423,319306007.7124014,54.8335,-1.91428916,3.88178988,-1.09535155,12.66751953,9.43367511,-18.59789199,7310171327.518455,0.3102,27190869256,,2026-02-25T22:57:00.000Z,32196,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,59:38.3
163,1975,Chainlink,LINK,chainlink,2213,2017-09-20T00:00:00.000Z,"['platform', 'cosmos-ecosystem', 'defi', 'privacy', 'interoperability', 'iot', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'tron-ecosystem', 'polkadot', 'tokenized-stock', 'polkadot-ecosystem', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'defi-2', 'cross-chain', 'cronos-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'xdc-ecosystem', 'metisdao-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'real-world-assets-protocols', 'zksync-era-ecosystem', 'kadena-ecosystem', 'base-ecosystem', 'linea-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'paal-ecosystem', 'blast-ecosystem', 'atomicals-ecosystem', 'move-vm', 'eigenlayer-ecosystem', 'hyperliquid-ecosystem', 'gnosis-chain-ecosystem', 'ronin-ecosystem', 'astar-ecosystem', 'core-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'opbnb-ecosystem', 'scroll-ecosystem', 'merlin-ecosystem', 'b?-network-ecosystem', 'mode-ecosystem', 'world-chain-mainnet-ecosystem', 'made-in-america', 'btcfi', 'world-liberty-financial-portfolio', 'corn-ecosystem', 'bonk-fun-ecosystem', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'bittensor-ecosystem', 'tokenized-assets', 'xstocks-ecosystem', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'bera-chain-ecosystem', 'abstract-chain-ecosystem', 'unichain-ecosystem', 'soneium-ecosystem', 'fraxtal-ecosystem', 'monad-ecosystem', 'hashkey-chain-ecosystem', 'wlfi-ecosystem', 'plasma-ecosystem', 'x402-ecosystem', 'iso-20022']",1000000000,708099970.4525867,1000000000,FALSE,9407035708,,14,,,,2026-02-25T22:58:00.000Z,9.407035708411803,578953966.5966485,30.8183,-0.90136509,14.53661595,9.69586575,-21.36259889,-24.02943066,-29.49215505,6661121707.172825,0.2827,9407035708,,2026-02-25T22:58:00.000Z,1027,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,59:38.3
164,37263,Canton,CC,canton-network,72,2025-07-08T04:07:45.000Z,"['proof-of-authority', 'store-of-value', 'enterprise-solutions', 'privacy', 'interoperability', 'scaling', 'smart-contracts', 'layer-1', 'binance-ecosystem', 'binance-listing', 'privacy-blockchain']",,37827166147.89128,37827166147.89128,TRUE,6388598406,,15,37826691312,6388518211.030337,,2026-02-25T22:57:00.000Z,0.16888916237267568,13649856.4178145,52.3871,0.27023829,5.61819122,1.55922874,9.68063491,46.73970029,95.8549303,6388598405.649391,0.2711,6388598406,,2026-02-25T22:57:00.000Z,,,,,,59:38.3
